         -9.12754449          0.04746167
         -9.12654449          0.04752252
         -9.12554449          0.04758367
         -9.12454449          0.04764509
         -9.12354449          0.04770667
         -9.12254449          0.04776845
         -9.12154449          0.04783048
         -9.12054449          0.04789279
         -9.11954449          0.04795533
         -9.11854449          0.04801801
         -9.11754449          0.04808078
         -9.11654449          0.04814363
         -9.11554449          0.04820656
         -9.11454449          0.04826957
         -9.11354449          0.04833266
         -9.11254449          0.04839581
         -9.11154449          0.04845904
         -9.11054449          0.04852235
         -9.10954449          0.04858578
         -9.10854449          0.04864942
         -9.10754449          0.04871332
         -9.10654449          0.04877744
         -9.10554449          0.04884170
         -9.10454449          0.04890607
         -9.10354449          0.04897052
         -9.10254449          0.04903367
         -9.10154449          0.04909330
         -9.10054449          0.04914898
         -9.09954449          0.04920386
         -9.09854449          0.04925925
         -9.09754449          0.04931508
         -9.09654449          0.04937063
         -9.09554449          0.04942584
         -9.09454449          0.04948078
         -9.09354449          0.04953579
         -9.09254449          0.04959135
         -9.09154449          0.04964737
         -9.09054449          0.04970366
         -9.08954449          0.04976005
         -9.08854449          0.04981645
         -9.08754449          0.04987285
         -9.08654449          0.04992938
         -9.08554449          0.04998609
         -9.08454449          0.05004291
         -9.08354449          0.05009978
         -9.08254449          0.05015674
         -9.08154449          0.05021397
         -9.08054449          0.05027157
         -9.07954449          0.05032944
         -9.07854449          0.05038747
         -9.07754449          0.05044558
         -9.07654449          0.05050373
         -9.07554449          0.05056194
         -9.07454449          0.05062024
         -9.07354449          0.05067865
         -9.07254449          0.05073715
         -9.07154449          0.05079570
         -9.07054449          0.05085429
         -9.06954449          0.05091289
         -9.06854449          0.05097149
         -9.06754449          0.05103009
         -9.06654449          0.05108880
         -9.06554449          0.05114772
         -9.06454449          0.05120683
         -9.06354449          0.05126608
         -9.06254449          0.05132546
         -9.06154449          0.05138492
         -9.06054449          0.05144449
         -9.05954449          0.05150423
         -9.05854449          0.05156416
         -9.05754449          0.05162425
         -9.05654449          0.05168446
         -9.05554449          0.05174476
         -9.05454449          0.05180516
         -9.05354449          0.05186563
         -9.05254449          0.05192617
         -9.05154449          0.05198675
         -9.05054449          0.05204736
         -9.04954449          0.05210801
         -9.04854449          0.05216870
         -9.04754449          0.05222888
         -9.04654449          0.05228538
         -9.04554449          0.05233982
         -9.04454449          0.05239328
         -9.04354449          0.05244626
         -9.04254449          0.05249889
         -9.04154449          0.05255155
         -9.04054449          0.05260465
         -9.03954449          0.05265828
         -9.03854449          0.05271219
         -9.03754449          0.05276613
         -9.03654449          0.05281993
         -9.03554449          0.05287358
         -9.03454449          0.05292710
         -9.03354449          0.05298058
         -9.03254449          0.05303429
         -9.03154449          0.05308826
         -9.03054449          0.05314250
         -9.02954449          0.05319693
         -9.02854449          0.05325149
         -9.02754449          0.05330614
         -9.02654449          0.05336084
         -9.02554449          0.05341554
         -9.02454449          0.05347022
         -9.02354449          0.05352486
         -9.02254449          0.05357948
         -9.02154449          0.05363414
         -9.02054449          0.05368891
         -9.01954449          0.05374396
         -9.01854449          0.05379932
         -9.01754449          0.05385496
         -9.01654449          0.05391080
         -9.01554449          0.05396680
         -9.01454449          0.05402294
         -9.01354449          0.05407918
         -9.01254449          0.05413549
         -9.01154449          0.05419185
         -9.01054449          0.05424825
         -9.00954449          0.05430466
         -9.00854449          0.05436110
         -9.00754449          0.05441755
         -9.00654449          0.05447403
         -9.00554449          0.05453053
         -9.00454449          0.05458707
         -9.00354449          0.05464366
         -9.00254449          0.05470031
         -9.00154449          0.05475710
         -9.00054449          0.05481406
         -8.99954449          0.05487117
         -8.99854449          0.05492839
         -8.99754449          0.05498570
         -8.99654449          0.05504306
         -8.99554449          0.05510047
         -8.99454449          0.05515795
         -8.99354449          0.05521553
         -8.99254449          0.05527324
         -8.99154449          0.05533109
         -8.99054449          0.05538904
         -8.98954449          0.05544682
         -8.98854449          0.05550295
         -8.98754449          0.05555616
         -8.98654449          0.05560772
         -8.98554449          0.05565854
         -8.98454449          0.05570954
         -8.98354449          0.05576081
         -8.98254449          0.05581194
         -8.98154449          0.05586285
         -8.98054449          0.05591363
         -8.97954449          0.05596468
         -8.97854449          0.05601608
         -8.97754449          0.05606778
         -8.97654449          0.05611970
         -8.97554449          0.05617169
         -8.97454449          0.05622370
         -8.97354449          0.05627572
         -8.97254449          0.05632777
         -8.97154449          0.05637981
         -8.97054449          0.05643183
         -8.96954449          0.05648382
         -8.96854449          0.05653590
         -8.96754449          0.05658816
         -8.96654449          0.05664062
         -8.96554449          0.05669323
         -8.96454449          0.05674593
         -8.96354449          0.05679869
         -8.96254449          0.05685148
         -8.96154449          0.05690433
         -8.96054449          0.05695725
         -8.95954449          0.05701027
         -8.95854449          0.05706336
         -8.95754449          0.05711649
         -8.95654449          0.05716964
         -8.95554449          0.05722280
         -8.95454449          0.05727596
         -8.95354449          0.05732918
         -8.95254449          0.05738261
         -8.95154449          0.05743622
         -8.95054449          0.05749003
         -8.94954449          0.05754402
         -8.94854449          0.05759813
         -8.94754449          0.05765235
         -8.94654449          0.05770666
         -8.94554449          0.05776106
         -8.94454449          0.05781553
         -8.94354449          0.05787006
         -8.94254449          0.05792464
         -8.94154449          0.05797926
         -8.94054449          0.05803393
         -8.93954449          0.05808865
         -8.93854449          0.05814341
         -8.93754449          0.05819820
         -8.93654449          0.05825302
         -8.93554449          0.05830787
         -8.93454449          0.05836273
         -8.93354449          0.05841765
         -8.93254449          0.05847269
         -8.93154449          0.05852784
         -8.93054449          0.05858308
         -8.92954449          0.05863842
         -8.92854449          0.05869383
         -8.92754449          0.05874837
         -8.92654449          0.05880076
         -8.92554449          0.05885164
         -8.92454449          0.05890182
         -8.92354449          0.05895066
         -8.92254449          0.05899953
         -8.92154449          0.05904840
         -8.92054449          0.05909757
         -8.91954449          0.05914706
         -8.91854449          0.05919678
         -8.91754449          0.05924654
         -8.91654449          0.05929625
         -8.91554449          0.05934584
         -8.91454449          0.05939532
         -8.91354449          0.05944481
         -8.91254449          0.05949445
         -8.91154449          0.05954426
         -8.91054449          0.05959427
         -8.90954449          0.05964446
         -8.90854449          0.05969479
         -8.90754449          0.05974524
         -8.90654449          0.05979579
         -8.90554449          0.05984639
         -8.90454449          0.05989701
         -8.90354449          0.05994764
         -8.90254449          0.05999828
         -8.90154449          0.06004891
         -8.90054449          0.06009960
         -8.89954449          0.06015045
         -8.89854449          0.06020146
         -8.89754449          0.06025263
         -8.89654449          0.06030392
         -8.89554449          0.06035530
         -8.89454449          0.06040673
         -8.89354449          0.06045821
         -8.89254449          0.06050972
         -8.89154449          0.06056125
         -8.89054449          0.06061279
         -8.88954449          0.06066434
         -8.88854449          0.06071589
         -8.88754449          0.06076746
         -8.88654449          0.06081904
         -8.88554449          0.06087066
         -8.88454449          0.06092231
         -8.88354449          0.06097400
         -8.88254449          0.06102577
         -8.88154449          0.06107766
         -8.88054449          0.06112970
         -8.87954449          0.06118190
         -8.87854449          0.06123424
         -8.87754449          0.06128671
         -8.87654449          0.06133927
         -8.87554449          0.06139192
         -8.87454449          0.06144465
         -8.87354449          0.06149745
         -8.87254449          0.06155032
         -8.87154449          0.06160323
         -8.87054449          0.06165620
         -8.86954449          0.06170920
         -8.86854449          0.06176223
         -8.86754449          0.06181531
         -8.86654449          0.06186842
         -8.86554449          0.06192158
         -8.86454449          0.06197478
         -8.86354449          0.06202788
         -8.86254449          0.06207982
         -8.86154449          0.06212984
         -8.86054449          0.06217854
         -8.85954449          0.06222648
         -8.85854449          0.06227427
         -8.85754449          0.06232193
         -8.85654449          0.06236980
         -8.85554449          0.06241752
         -8.85454449          0.06246512
         -8.85354449          0.06251285
         -8.85254449          0.06256074
         -8.85154449          0.06260880
         -8.85054449          0.06265699
         -8.84954449          0.06270525
         -8.84854449          0.06275350
         -8.84754449          0.06280178
         -8.84654449          0.06285009
         -8.84554449          0.06289844
         -8.84454449          0.06294681
         -8.84354449          0.06299522
         -8.84254449          0.06304372
         -8.84154449          0.06309237
         -8.84054449          0.06314117
         -8.83954449          0.06319008
         -8.83854449          0.06323907
         -8.83754449          0.06328810
         -8.83654449          0.06333715
         -8.83554449          0.06338623
         -8.83454449          0.06343537
         -8.83354449          0.06348459
         -8.83254449          0.06353389
         -8.83154449          0.06358325
         -8.83054449          0.06363265
         -8.82954449          0.06368208
         -8.82854449          0.06373152
         -8.82754449          0.06378101
         -8.82654449          0.06383061
         -8.82554449          0.06388029
         -8.82454449          0.06393007
         -8.82354449          0.06397994
         -8.82254449          0.06402988
         -8.82154449          0.06407989
         -8.82054449          0.06412996
         -8.81954449          0.06418010
         -8.81854449          0.06423030
         -8.81754449          0.06428055
         -8.81654449          0.06433085
         -8.81554449          0.06438119
         -8.81454449          0.06443155
         -8.81354449          0.06448194
         -8.81254449          0.06453235
         -8.81154449          0.06458277
         -8.81054449          0.06463321
         -8.80954449          0.06468367
         -8.80854449          0.06473415
         -8.80754449          0.06478470
         -8.80654449          0.06483534
         -8.80554449          0.06488605
         -8.80454449          0.06493686
         -8.80354449          0.06498775
         -8.80254449          0.06503875
         -8.80154449          0.06508985
         -8.80054449          0.06514105
         -8.79954449          0.06519234
         -8.79854449          0.06524369
         -8.79754449          0.06529511
         -8.79654449          0.06534657
         -8.79554449          0.06539808
         -8.79454449          0.06544729
         -8.79354449          0.06549630
         -8.79254449          0.06554339
         -8.79154449          0.06559045
         -8.79054449          0.06563656
         -8.78954449          0.06568279
         -8.78854449          0.06572909
         -8.78754449          0.06577555
         -8.78654449          0.06582213
         -8.78554449          0.06586879
         -8.78454449          0.06591545
         -8.78354449          0.06596204
         -8.78254449          0.06600858
         -8.78154449          0.06605513
         -8.78054449          0.06610182
         -8.77954449          0.06614864
         -8.77854449          0.06619561
         -8.77754449          0.06624274
         -8.77654449          0.06628998
         -8.77554449          0.06633729
         -8.77454449          0.06638463
         -8.77354449          0.06643198
         -8.77254449          0.06647932
         -8.77154449          0.06652664
         -8.77054449          0.06657393
         -8.76954449          0.06662119
         -8.76854449          0.06666848
         -8.76754449          0.06671588
         -8.76654449          0.06676341
         -8.76554449          0.06681107
         -8.76454449          0.06685885
         -8.76354449          0.06690674
         -8.76254449          0.06695470
         -8.76154449          0.06700272
         -8.76054449          0.06705077
         -8.75954449          0.06709885
         -8.75854449          0.06714695
         -8.75754449          0.06719506
         -8.75654449          0.06724319
         -8.75554449          0.06729134
         -8.75454449          0.06733953
         -8.75354449          0.06738779
         -8.75254449          0.06743610
         -8.75154449          0.06748447
         -8.75054449          0.06753293
         -8.74954449          0.06758150
         -8.74854449          0.06763017
         -8.74754449          0.06767894
         -8.74654449          0.06772778
         -8.74554449          0.06777669
         -8.74454449          0.06782566
         -8.74354449          0.06787467
         -8.74254449          0.06792372
         -8.74154449          0.06797281
         -8.74054449          0.06802194
         -8.73954449          0.06807109
         -8.73854449          0.06812027
         -8.73754449          0.06816945
         -8.73654449          0.06821865
         -8.73554449          0.06826786
         -8.73454449          0.06831709
         -8.73354449          0.06836635
         -8.73254449          0.06841562
         -8.73154449          0.06846491
         -8.73054449          0.06851421
         -8.72954449          0.06856354
         -8.72854449          0.06861293
         -8.72754449          0.06866241
         -8.72654449          0.06871195
         -8.72554449          0.06876157
         -8.72454449          0.06881068
         -8.72354449          0.06885854
         -8.72254449          0.06890529
         -8.72154449          0.06895150
         -8.72054449          0.06899701
         -8.71954449          0.06904250
         -8.71854449          0.06908771
         -8.71754449          0.06913309
         -8.71654449          0.06917837
         -8.71554449          0.06922369
         -8.71454449          0.06926911
         -8.71354449          0.06931464
         -8.71254449          0.06936029
         -8.71154449          0.06940602
         -8.71054449          0.06945180
         -8.70954449          0.06949759
         -8.70854449          0.06954339
         -8.70754449          0.06958918
         -8.70654449          0.06963495
         -8.70554449          0.06968071
         -8.70454449          0.06972650
         -8.70354449          0.06977237
         -8.70254449          0.06981835
         -8.70154449          0.06986444
         -8.70054449          0.06991061
         -8.69954449          0.06995686
         -8.69854449          0.07000316
         -8.69754449          0.07004951
         -8.69654449          0.07009589
         -8.69554449          0.07014233
         -8.69454449          0.07018879
         -8.69354449          0.07023528
         -8.69254449          0.07028178
         -8.69154449          0.07032829
         -8.69054449          0.07037479
         -8.68954449          0.07042132
         -8.68854449          0.07046791
         -8.68754449          0.07051456
         -8.68654449          0.07056128
         -8.68554449          0.07060809
         -8.68454449          0.07065498
         -8.68354449          0.07070194
         -8.68254449          0.07074896
         -8.68154449          0.07079605
         -8.68054449          0.07084318
         -8.67954449          0.07089036
         -8.67854449          0.07093757
         -8.67754449          0.07098481
         -8.67654449          0.07103207
         -8.67554449          0.07107936
         -8.67454449          0.07112667
         -8.67354449          0.07117400
         -8.67254449          0.07122135
         -8.67154449          0.07126872
         -8.67054449          0.07131615
         -8.66954449          0.07136364
         -8.66854449          0.07141122
         -8.66754449          0.07145886
         -8.66654449          0.07150658
         -8.66554449          0.07155437
         -8.66454449          0.07160222
         -8.66354449          0.07165014
         -8.66254449          0.07169810
         -8.66154449          0.07174613
         -8.66054449          0.07179420
         -8.65954449          0.07184232
         -8.65854449          0.07189047
         -8.65754449          0.07193867
         -8.65654449          0.07198690
         -8.65554449          0.07203515
         -8.65454449          0.07208343
         -8.65354449          0.07213173
         -8.65254449          0.07218006
         -8.65154449          0.07222841
         -8.65054449          0.07227551
         -8.64954449          0.07232201
         -8.64854449          0.07236816
         -8.64754449          0.07241275
         -8.64654449          0.07245743
         -8.64554449          0.07250131
         -8.64454449          0.07254544
         -8.64354449          0.07258967
         -8.64254449          0.07263400
         -8.64154449          0.07267844
         -8.64054449          0.07272294
         -8.63954449          0.07276745
         -8.63854449          0.07281192
         -8.63754449          0.07285637
         -8.63654449          0.07290090
         -8.63554449          0.07294551
         -8.63454449          0.07299023
         -8.63354449          0.07303507
         -8.63254449          0.07308000
         -8.63154449          0.07312502
         -8.63054449          0.07317007
         -8.62954449          0.07321514
         -8.62854449          0.07326021
         -8.62754449          0.07330527
         -8.62654449          0.07335033
         -8.62554449          0.07339536
         -8.62454449          0.07344041
         -8.62354449          0.07348552
         -8.62254449          0.07353071
         -8.62154449          0.07357596
         -8.62054449          0.07362129
         -8.61954449          0.07366670
         -8.61854449          0.07371215
         -8.61754449          0.07375767
         -8.61654449          0.07380324
         -8.61554449          0.07384885
         -8.61454449          0.07389451
         -8.61354449          0.07394020
         -8.61254449          0.07398593
         -8.61154449          0.07403168
         -8.61054449          0.07407745
         -8.60954449          0.07412323
         -8.60854449          0.07416904
         -8.60754449          0.07421487
         -8.60654449          0.07426074
         -8.60554449          0.07430668
         -8.60454449          0.07435269
         -8.60354449          0.07439875
         -8.60254449          0.07444485
         -8.60154449          0.07449101
         -8.60054449          0.07453720
         -8.59954449          0.07458342
         -8.59854449          0.07462968
         -8.59754449          0.07467598
         -8.59654449          0.07472232
         -8.59554449          0.07476870
         -8.59454449          0.07481510
         -8.59354449          0.07486154
         -8.59254449          0.07490801
         -8.59154449          0.07495451
         -8.59054449          0.07500103
         -8.58954449          0.07504759
         -8.58854449          0.07509417
         -8.58754449          0.07514078
         -8.58654449          0.07518742
         -8.58554449          0.07523410
         -8.58454449          0.07528084
         -8.58354449          0.07532767
         -8.58254449          0.07537455
         -8.58154449          0.07542151
         -8.58054449          0.07546853
         -8.57954449          0.07551561
         -8.57854449          0.07556274
         -8.57754449          0.07560990
         -8.57654449          0.07565710
         -8.57554449          0.07570434
         -8.57454449          0.07575133
         -8.57354449          0.07579746
         -8.57254449          0.07584264
         -8.57154449          0.07588746
         -8.57054449          0.07593169
         -8.56954449          0.07597550
         -8.56854449          0.07601920
         -8.56754449          0.07606258
         -8.56654449          0.07610608
         -8.56554449          0.07614959
         -8.56454449          0.07619314
         -8.56354449          0.07623672
         -8.56254449          0.07628038
         -8.56154449          0.07632409
         -8.56054449          0.07636782
         -8.55954449          0.07641160
         -8.55854449          0.07645540
         -8.55754449          0.07649921
         -8.55654449          0.07654303
         -8.55554449          0.07658687
         -8.55454449          0.07663076
         -8.55354449          0.07667473
         -8.55254449          0.07671879
         -8.55154449          0.07676292
         -8.55054449          0.07680711
         -8.54954449          0.07685135
         -8.54854449          0.07689564
         -8.54754449          0.07693998
         -8.54654449          0.07698436
         -8.54554449          0.07702879
         -8.54454449          0.07707326
         -8.54354449          0.07711776
         -8.54254449          0.07716229
         -8.54154449          0.07720683
         -8.54054449          0.07725139
         -8.53954449          0.07729599
         -8.53854449          0.07734063
         -8.53754449          0.07738532
         -8.53654449          0.07743006
         -8.53554449          0.07747486
         -8.53454449          0.07751970
         -8.53354449          0.07756459
         -8.53254449          0.07760951
         -8.53154449          0.07765446
         -8.53054449          0.07769943
         -8.52954449          0.07774443
         -8.52854449          0.07778947
         -8.52754449          0.07783454
         -8.52654449          0.07787965
         -8.52554449          0.07792479
         -8.52454449          0.07796996
         -8.52354449          0.07801515
         -8.52254449          0.07806037
         -8.52154449          0.07810560
         -8.52054449          0.07815086
         -8.51954449          0.07819615
         -8.51854449          0.07824150
         -8.51754449          0.07828689
         -8.51654449          0.07833232
         -8.51554449          0.07837781
         -8.51454449          0.07842334
         -8.51354449          0.07846891
         -8.51254449          0.07851453
         -8.51154449          0.07856018
         -8.51054449          0.07860587
         -8.50954449          0.07865158
         -8.50854449          0.07869732
         -8.50754449          0.07874309
         -8.50654449          0.07878889
         -8.50554449          0.07883473
         -8.50454449          0.07888060
         -8.50354449          0.07892650
         -8.50254449          0.07897242
         -8.50154449          0.07901838
         -8.50054449          0.07906435
         -8.49954449          0.07911034
         -8.49854449          0.07915634
         -8.49754449          0.07920237
         -8.49654449          0.07924841
         -8.49554449          0.07929450
         -8.49454449          0.07933975
         -8.49354449          0.07938460
         -8.49254449          0.07942916
         -8.49154449          0.07947275
         -8.49054449          0.07951618
         -8.48954449          0.07955938
         -8.48854449          0.07960221
         -8.48754449          0.07964520
         -8.48654449          0.07968824
         -8.48554449          0.07973131
         -8.48454449          0.07977443
         -8.48354449          0.07981756
         -8.48254449          0.07986068
         -8.48154449          0.07990378
         -8.48054449          0.07994692
         -8.47954449          0.07999010
         -8.47854449          0.08003333
         -8.47754449          0.08007662
         -8.47654449          0.08011997
         -8.47554449          0.08016338
         -8.47454449          0.08020681
         -8.47354449          0.08025025
         -8.47254449          0.08029369
         -8.47154449          0.08033711
         -8.47054449          0.08038052
         -8.46954449          0.08042390
         -8.46854449          0.08046732
         -8.46754449          0.08051079
         -8.46654449          0.08055433
         -8.46554449          0.08059794
         -8.46454449          0.08064161
         -8.46354449          0.08068536
         -8.46254449          0.08072916
         -8.46154449          0.08077301
         -8.46054449          0.08081690
         -8.45954449          0.08086081
         -8.45854449          0.08090474
         -8.45754449          0.08094868
         -8.45654449          0.08099264
         -8.45554449          0.08103662
         -8.45454449          0.08108062
         -8.45354449          0.08112465
         -8.45254449          0.08116870
         -8.45154449          0.08121278
         -8.45054449          0.08125693
         -8.44954449          0.08130113
         -8.44854449          0.08134539
         -8.44754449          0.08138970
         -8.44654449          0.08143406
         -8.44554449          0.08147847
         -8.44454449          0.08152291
         -8.44354449          0.08156739
         -8.44254449          0.08161189
         -8.44154449          0.08165643
         -8.44054449          0.08170098
         -8.43954449          0.08174556
         -8.43854449          0.08179016
         -8.43754449          0.08183478
         -8.43654449          0.08187943
         -8.43554449          0.08192410
         -8.43454449          0.08196881
         -8.43354449          0.08201354
         -8.43254449          0.08205831
         -8.43154449          0.08210311
         -8.43054449          0.08214794
         -8.42954449          0.08219281
         -8.42854449          0.08223773
         -8.42754449          0.08228268
         -8.42654449          0.08232768
         -8.42554449          0.08237272
         -8.42454449          0.08241780
         -8.42354449          0.08246292
         -8.42254449          0.08250806
         -8.42154449          0.08255323
         -8.42054449          0.08259842
         -8.41954449          0.08264364
         -8.41854449          0.08268887
         -8.41754449          0.08273412
         -8.41654449          0.08277939
         -8.41554449          0.08282467
         -8.41454449          0.08286997
         -8.41354449          0.08291530
         -8.41254449          0.08296033
         -8.41154449          0.08300463
         -8.41054449          0.08304834
         -8.40954449          0.08309192
         -8.40854449          0.08313499
         -8.40754449          0.08317761
         -8.40654449          0.08322027
         -8.40554449          0.08326255
         -8.40454449          0.08330480
         -8.40354449          0.08334720
         -8.40254449          0.08338964
         -8.40154449          0.08343211
         -8.40054449          0.08347465
         -8.39954449          0.08351725
         -8.39854449          0.08355990
         -8.39754449          0.08360262
         -8.39654449          0.08364536
         -8.39554449          0.08368812
         -8.39454449          0.08373088
         -8.39354449          0.08377365
         -8.39254449          0.08381647
         -8.39154449          0.08385935
         -8.39054449          0.08390228
         -8.38954449          0.08394525
         -8.38854449          0.08398827
         -8.38754449          0.08403132
         -8.38654449          0.08407440
         -8.38554449          0.08411752
         -8.38454449          0.08416066
         -8.38354449          0.08420383
         -8.38254449          0.08424700
         -8.38154449          0.08429018
         -8.38054449          0.08433337
         -8.37954449          0.08437656
         -8.37854449          0.08441977
         -8.37754449          0.08446300
         -8.37654449          0.08450626
         -8.37554449          0.08454956
         -8.37454449          0.08459289
         -8.37354449          0.08463627
         -8.37254449          0.08467971
         -8.37154449          0.08472320
         -8.37054449          0.08476672
         -8.36954449          0.08481028
         -8.36854449          0.08485388
         -8.36754449          0.08489750
         -8.36654449          0.08494115
         -8.36554449          0.08498482
         -8.36454449          0.08502852
         -8.36354449          0.08507224
         -8.36254449          0.08511597
         -8.36154449          0.08515972
         -8.36054449          0.08520349
         -8.35954449          0.08524729
         -8.35854449          0.08529112
         -8.35754449          0.08533501
         -8.35654449          0.08537894
         -8.35554449          0.08542292
         -8.35454449          0.08546694
         -8.35354449          0.08551101
         -8.35254449          0.08555512
         -8.35154449          0.08559927
         -8.35054449          0.08564346
         -8.34954449          0.08568767
         -8.34854449          0.08573191
         -8.34754449          0.08577618
         -8.34654449          0.08582046
         -8.34554449          0.08586476
         -8.34454449          0.08590908
         -8.34354449          0.08595341
         -8.34254449          0.08599776
         -8.34154449          0.08604212
         -8.34054449          0.08608650
         -8.33954449          0.08613090
         -8.33854449          0.08617532
         -8.33754449          0.08621977
         -8.33654449          0.08626425
         -8.33554449          0.08630875
         -8.33454449          0.08635330
         -8.33354449          0.08639789
         -8.33254449          0.08644252
         -8.33154449          0.08648719
         -8.33054449          0.08653190
         -8.32954449          0.08657665
         -8.32854449          0.08662144
         -8.32754449          0.08666609
         -8.32654449          0.08670987
         -8.32554449          0.08675342
         -8.32454449          0.08679696
         -8.32354449          0.08683946
         -8.32254449          0.08688202
         -8.32154449          0.08692452
